State,Order Date,Sales,Quantity,Discount,Profit,Month,Predicted Profit
Texas,2015-12-20,189.6,6,0.4,50,12,50
Texas,2017-02-21,47.903999999999996,1,0.2,0,2,0
Texas,2016-03-21,100.71600000000001,3,0.5,50,3,50
Texas,2017-04-21,171.60399999999998,17,2.8000000000000007,50,4,50
Texas,2014-05-21,186.90800000000002,12,1.5,50,5,50
Texas,2016-05-21,84.62,11,1.0,0,5,0
Texas,2014-07-21,751.886,14,2.1,75,7,75
Texas,2017-07-21,124.404,4,0.3,50,7,50
Texas,2014-09-21,8.544,2,0.6,0,9,0
Texas,2015-09-21,1102.472,14,1.0,200,9,200
Texas,2016-10-21,106.08,6,0.2,50,10,50
Texas,2014-11-21,269.592,6,0.4,50,11,50
Texas,2015-11-21,737.4288,17,3.3200000000000003,75,11,75
Texas,2017-11-21,55.176,3,0.2,0,11,0
Texas,2015-03-22,162.07199999999997,12,1.2000000000000002,50,3,50
Texas,2014-07-22,26.631999999999998,1,0.2,0,7,0
Texas,2016-08-22,4.312,2,0.8,0,8,0
Texas,2017-09-22,24.62,10,1.0,0,9,0
Texas,2014-11-22,6.928,1,0.8,0,11,0
Texas,2015-11-22,305.48400000000004,14,2.1,50,11,50
Texas,2016-11-22,60.44,24,2.2,0,11,0
Texas,2017-11-22,35.711999999999996,8,0.2,0,11,0
Texas,2017-12-22,108.13,15,1.2,50,12,50
Texas,2014-02-23,11.364,6,1.0,0,2,0
Texas,2015-03-23,107.772,2,0.3,50,3,50
Texas,2017-03-23,143.72799999999998,2,0.2,50,3,50
Texas,2017-05-23,70.14800000000001,11,2.0,0,5,0
Texas,2016-07-23,318.784,22,1.8,50,7,50
Texas,2016-08-23,1416.304,18,1.0,200,8,200
Texas,2017-09-23,9.248,2,0.2,0,9,0
Texas,2015-10-23,733.464,21,1.6,75,10,75
Texas,2017-10-23,1175.614,20,2.6000000000000005,200,10,200
Texas,2014-11-23,225.14000000000001,16,2.1,50,11,50
Texas,2015-11-23,386.48799999999994,8,1.2,50,11,50
Texas,2017-11-23,444.441,17,1.7000000000000002,50,11,50
Texas,2014-12-23,5.184,1,0.2,0,12,0
Texas,2016-12-23,921.024,20,1.4,75,12,75
Texas,2017-12-23,57.983999999999995,16,1.0,0,12,0
Texas,2017-03-24,12.767999999999999,2,0.2,0,3,0
Texas,2016-04-24,258.69599999999997,3,0.2,50,4,50
Texas,2016-06-24,8.712,2,0.8,0,6,0
Texas,2015-08-24,2645.021,29,1.5,500,8,500
Texas,2015-10-24,376.873,16,1.5,50,10,50
Texas,2016-10-24,15.552,3,0.2,0,10,0
Texas,2017-10-24,517.405,5,0.3,75,10,75
Texas,2016-11-24,1184.7759999999998,25,1.4,200,11,200
Texas,2017-11-24,24.586000000000002,4,1.0,0,11,0
Texas,2017-12-24,264.32,2,0.2,50,12,50
Texas,2017-03-25,477.224,5,0.4,50,3,50
Texas,2014-04-25,16.608,5,0.4,0,4,0
Texas,2015-05-25,262.72,11,0.6000000000000001,50,5,50
Texas,2017-05-25,50.136,3,0.2,0,5,0
Texas,2015-06-25,128.928,16,1.8,50,6,50
Texas,2016-06-25,117.958,4,0.8999999999999999,50,6,50
Texas,2016-07-25,36.647999999999996,5,0.4,0,7,0
Texas,2017-07-25,298.116,6,0.3,50,7,50
Texas,2014-08-25,38.064,6,1.6,0,8,0
Texas,2015-08-25,31.782,8,2.0,0,8,0
Texas,2014-09-25,340.3128,14,1.52,50,9,50
Texas,2016-09-25,15.936,4,0.2,0,9,0
Texas,2014-11-25,1273.6229999999998,17,1.6999999999999997,200,11,200
Texas,2017-11-25,1240.4180000000001,19,1.5,200,11,200
Texas,2017-12-25,160.162,26,2.8,50,12,50
Texas,2017-01-26,18.16,2,0.2,0,1,0
Texas,2017-03-26,2737.672,24,1.6,500,3,500
Texas,2015-04-26,408.42199999999997,2,0.3,50,4,50
Texas,2017-04-26,1.9880000000000002,1,0.6,0,4,0
Texas,2015-05-26,610.156,8,1.0,75,5,75
Texas,2016-05-26,477.142,11,0.8999999999999999,50,5,50
Texas,2015-06-26,971.88,3,0.2,75,6,75
Texas,2016-06-26,13.616,2,0.2,0,6,0
Texas,2014-07-26,2656.716,31,4.0,500,7,500
Texas,2016-08-26,1184.7,8,0.5,200,8,200
Texas,2014-09-26,0.8759999999999999,1,0.8,0,9,0
Texas,2015-09-26,1116.48,12,1.0,200,9,200
Texas,2016-09-26,570.437,11,2.7,75,9,75
Texas,2017-10-26,55.61600000000001,2,0.2,0,10,0
Texas,2014-11-26,19.3,5,0.6,0,11,0
Texas,2016-11-26,17.855999999999998,4,0.2,0,11,0
Texas,2014-12-26,600.558,3,0.3,75,12,75
Texas,2015-12-26,275.058,3,0.3,50,12,50
Texas,2017-12-26,16.032,3,0.2,0,12,0
Texas,2016-02-27,16.192,2,0.6,0,2,0
Texas,2017-03-27,1875.1279999999997,11,1.12,200,3,200
Texas,2017-04-27,253.3856,8,0.52,50,4,50
Texas,2016-08-27,208.92000000000002,17,1.2,50,8,50
Texas,2017-08-27,5.952000000000001,1,0.2,0,8,0
Texas,2016-09-27,956.6648,7,0.32,75,9,75
Texas,2017-10-27,24.288,4,0.4,0,10,0
Texas,2014-12-27,4.984,1,0.8,0,12,0
Texas,2015-12-27,1228.9532,19,1.02,200,12,200
Texas,2016-12-27,34.048,6,0.4,0,12,0
Texas,2015-04-28,44.66,10,1.8,0,4,0
Texas,2016-04-28,385.28799999999995,7,0.4,50,4,50
Texas,2017-05-28,54.368,4,0.2,0,5,0
Texas,2016-07-28,327.42,10,1.2,50,7,50
Texas,2015-08-28,1203.441,6,0.5,200,8,200
Texas,2016-08-28,179.53680000000003,15,1.9200000000000002,50,8,50
Texas,2017-09-28,1.744,1,0.2,0,9,0
Texas,2017-10-28,65.728,7,0.6000000000000001,0,10,0
Texas,2014-11-28,998.85,5,0.4,75,11,200
Texas,2015-11-28,335.52,4,0.2,50,11,50
Texas,2017-12-28,106.02080000000001,4,0.52,50,12,50
Texas,2014-03-29,890.841,3,0.3,75,3,75
Texas,2017-05-29,144.76799999999997,12,1.0,50,5,50
Texas,2017-06-29,743.8892000000001,9,1.62,75,6,75
Texas,2017-07-29,127.688,3,0.4,50,7,50
Texas,2017-09-29,372.446,9,0.8,50,9,50
Texas,2015-11-29,30.264,7,1.0,0,11,0
Texas,2016-11-29,58.416000000000004,2,0.2,0,11,0
Texas,2015-01-30,14.304,6,0.2,0,1,0
Texas,2014-03-30,714.966,19,0.7,75,3,75
Texas,2016-04-30,22.608,3,0.6,0,4,0
Texas,2016-05-30,303.92,10,0.4,50,5,50
Texas,2017-05-30,204.6664,1,0.32,50,5,50
Texas,2014-06-30,47.232,11,0.4,0,6,0
Texas,2015-07-30,61.792,4,0.2,0,7,0
Texas,2016-07-30,9.264,3,0.8,0,7,0
Texas,2017-09-30,11.645999999999999,9,0.8,0,9,0
Texas,2017-10-30,321.39,10,1.0999999999999999,50,10,50
Texas,2015-11-30,3.8819999999999997,3,0.8,0,11,0
Texas,2017-11-30,98.344,5,0.4,0,11,0
Texas,2014-12-30,609.614,13,1.6,75,12,75
Texas,2016-12-30,6.9239999999999995,6,0.8,0,12,0
Texas,2016-01-31,15.552,3,0.2,0,1,0
Texas,2015-03-31,120.756,6,0.8,50,3,50
Texas,2017-03-31,238.9528,7,1.12,50,3,50
Texas,2015-08-31,20.96,4,0.2,0,8,0
Texas,2016-08-31,23.968000000000004,2,0.2,0,8,0
Texas,2017-10-31,5.247999999999999,2,0.2,0,10,0
Texas,2014-12-31,49.568000000000005,2,0.2,0,12,0
Texas,2015-12-31,180.48,15,1.9999999999999998,50,12,50
Utah,2016-01-07,1499.95,5,0.0,200,1,200
Utah,2014-02-06,133.128,9,0.2,50,2,50
Utah,2017-02-11,19.44,3,0.0,0,2,0
Utah,2015-03-02,12.144,3,0.2,0,3,0
Utah,2014-04-08,2126.034,27,0.4,500,4,500
Utah,2016-07-07,58.94,4,0.0,0,7,0
Utah,2017-07-09,151.72,6,0.2,50,7,50
Utah,2015-08-11,256.35,14,0.2,50,8,50
Utah,2014-05-13,55.5,2,0.0,0,5,0
Utah,2014-03-14,280.276,21,0.4,50,3,50
Utah,2015-09-14,912.75,5,0.0,75,9,75
Utah,2015-03-15,16.776,3,0.2,0,3,0
Utah,2016-07-15,44.4,5,0.0,0,7,0
Utah,2017-09-15,295.056,9,0.2,50,9,50
Utah,2016-10-15,219.11999999999998,24,0.2,50,10,50
Utah,2017-10-15,11.68,2,0.0,0,10,0
Utah,2017-09-17,1782.1040000000003,21,0.6000000000000001,200,9,200
Utah,2014-11-18,21.98,7,0.0,0,11,0
Utah,2017-08-19,102.72,3,0.2,50,8,50
Utah,2014-11-19,166.44,3,0.0,50,11,50
Utah,2017-07-21,97.91799999999999,10,0.2,0,7,0
Utah,2015-06-22,4.96,4,0.0,0,6,0
Utah,2015-09-25,1044.63,3,0.0,200,9,200
Utah,2014-05-26,48.4,5,0.0,0,5,0
Utah,2014-07-26,111.93,7,0.0,50,7,50
Utah,2015-05-31,1745.71,14,0.0,200,5,200
Vermont,2017-05-12,205.03,7,0.0,50,5,50
Vermont,2016-06-04,1294.75,5,0.0,200,6,200
Vermont,2015-07-11,715.2,3,0.0,75,7,75
Vermont,2015-08-11,4404.9,5,0.0,500,8,500
Vermont,2017-01-19,637.1800000000001,9,0.0,75,1,75
Vermont,2016-01-23,1672.31,21,0.0,200,1,200
Virginia,2016-01-02,56.45,5,0.0,0,1,0
Virginia,2016-01-11,273.59,5,0.0,50,1,50
Virginia,2015-01-12,125.64,8,0.0,50,1,50
Virginia,2016-01-12,2145.25,12,0.0,500,1,500
Virginia,2016-02-02,8805.04,20,0.0,1500,2,1500
Virginia,2014-02-04,177.68,2,0.0,50,2,50
Virginia,2016-02-07,7.7,2,0.0,0,2,0
Virginia,2015-02-11,197.72,4,0.0,50,2,50
Virginia,2017-02-11,5.56,2,0.0,0,2,0
Virginia,2017-02-12,736.61,5,0.0,75,2,75
Virginia,2015-04-01,192.22,14,0.0,50,4,50
Virginia,2016-04-04,177.78,6,0.0,50,4,50
Virginia,2017-04-05,629.86,11,0.0,75,4,75
Virginia,2016-04-06,75.88,2,0.0,0,4,0
Virginia,2014-04-07,37.44,8,0.0,0,4,0
Virginia,2016-04-08,158.81,14,0.0,50,4,50
Virginia,2014-05-04,4251.92,22,0.0,500,5,500
Virginia,2014-05-05,47.32,3,0.0,0,5,0
Virginia,2015-05-09,67.96,4,0.0,0,5,0
Virginia,2016-05-09,1678.0,5,0.0,200,5,200
Virginia,2015-05-10,75.04,6,0.0,0,5,0
Virginia,2014-05-11,197.69,8,0.0,50,5,50
Virginia,2016-05-11,1120.73,10,0.0,200,5,200
Virginia,2014-05-12,24.56,2,0.0,0,5,0
Virginia,2014-06-02,321.56,10,0.0,50,6,50
Virginia,2015-06-02,176.63,8,0.0,50,6,50
Virginia,2017-06-02,359.97,3,0.0,50,6,50
Virginia,2017-06-05,54.66,6,0.0,0,6,0
Virginia,2015-06-09,46.62,9,0.0,0,6,0
Virginia,2015-06-12,173.94,6,0.0,50,6,50
Virginia,2015-07-02,324.10999999999996,7,0.0,50,7,50
Virginia,2016-07-02,107.83,7,0.0,50,7,50
Virginia,2015-07-08,520.03,5,0.0,75,7,75
Virginia,2014-07-12,105.52,4,0.0,50,7,50
Virginia,2017-07-12,82.38,6,0.0,0,7,0
Virginia,2014-08-09,254.97,12,0.0,50,8,50
Virginia,2015-08-11,750.93,23,0.0,75,8,75
Virginia,2016-09-05,27.86,7,0.0,0,9,0
Virginia,2014-09-06,1441.3,7,0.0,200,9,200
Virginia,2015-09-06,113.1,3,0.0,50,9,50
Virginia,2017-09-06,49.12,4,0.0,0,9,0
Virginia,2015-09-10,30.84,2,0.0,0,9,0
Virginia,2016-09-12,1056.86,7,0.0,200,9,200
Virginia,2014-10-01,54.83,2,0.0,0,10,0
Virginia,2014-10-09,9.64,2,0.0,0,10,0
Virginia,2014-11-02,1508.13,11,0.0,200,11,200
Virginia,2016-11-09,1611.01,9,0.0,200,11,200
Virginia,2017-11-09,67.9,5,0.0,0,11,0
Virginia,2015-11-12,196.62,2,0.0,50,11,50
Virginia,2016-12-04,448.81,10,0.0,50,12,50
Virginia,2016-12-05,10.96,4,0.0,0,12,0
Virginia,2016-12-09,1159.06,15,0.0,200,12,200
Virginia,2016-03-13,334.2,8,0.0,50,3,50
Virginia,2017-06-13,181.86,7,0.0,50,6,50
Virginia,2016-08-13,125.91999999999999,11,0.0,50,8,50
Virginia,2014-10-13,389.74,14,0.0,50,10,50
Virginia,2014-03-14,1139.92,4,0.0,200,3,200
Virginia,2016-04-14,81.2,5,0.0,0,4,0
Virginia,2014-11-14,32.4,5,0.0,0,11,0
Virginia,2015-11-14,860.07,5,0.0,75,11,75
Virginia,2017-04-15,4.89,1,0.0,0,4,0
Virginia,2017-07-15,1065.8400000000001,8,0.0,200,7,200
Virginia,2016-10-15,342.76,16,0.0,50,10,50
Virginia,2015-11-15,39.96,2,0.0,0,11,0
Virginia,2015-04-16,2298.8999999999996,19,0.0,500,4,500
Virginia,2015-09-16,31.12,4,0.0,0,9,0
Virginia,2014-12-16,129.44,8,0.0,50,12,50
Virginia,2017-11-17,35.04,2,0.0,0,11,0
Virginia,2017-12-17,1049.28,8,0.0,200,12,200
Virginia,2016-04-18,233.48,8,0.0,50,4,50
Virginia,2015-06-18,1046.47,12,0.0,200,6,200
Virginia,2014-04-19,129.32999999999998,14,0.0,50,4,50
Virginia,2014-05-19,34.2,5,0.0,0,5,0
Virginia,2016-05-19,641.96,2,0.0,75,5,75
Virginia,2015-09-19,61.96,2,0.0,0,9,0
Virginia,2017-11-19,48.019999999999996,14,0.0,0,11,0
Virginia,2017-06-20,536.36,9,0.0,75,6,75
Virginia,2014-08-20,1417.35,16,0.0,200,8,200
Virginia,2016-10-20,61.1,5,0.0,0,10,0
Virginia,2014-12-20,2884.37,14,0.0,500,12,500
Virginia,2015-12-20,36.27,3,0.0,0,12,0
Virginia,2014-03-21,3769.56,22,0.0,500,3,500
Virginia,2014-05-21,3333.8999999999996,10,0.0,500,5,500
Virginia,2014-06-21,425.66999999999996,5,0.0,50,6,50
Virginia,2017-07-21,951.98,29,0.0,75,7,75
Virginia,2014-10-21,788.86,10,0.0,75,10,75
Virginia,2015-09-22,80.38,7,0.0,0,9,0
Virginia,2016-10-22,39.92,4,0.0,0,10,0
Virginia,2015-12-23,194.32,4,0.0,50,12,50
Virginia,2016-12-23,859.14,9,0.0,75,12,75
Virginia,2016-05-24,261.1,9,0.0,50,5,50
Virginia,2014-11-24,111.15,5,0.0,50,11,50
Virginia,2016-07-25,10.44,1,0.0,0,7,0
Virginia,2017-09-25,177.55,5,0.0,50,9,50
Virginia,2014-01-26,944.61,34,0.0,75,1,75
Virginia,2017-03-26,57.01,5,0.0,0,3,0
Virginia,2017-05-26,23.08,2,0.0,0,5,0
Virginia,2015-06-26,535.36,16,0.0,75,6,75
Virginia,2017-10-26,608.4300000000001,12,0.0,75,10,75
Virginia,2017-03-27,874.8,18,0.0,75,3,75
Virginia,2014-08-27,1825.3700000000001,14,0.0,200,8,200
Virginia,2015-09-27,2026.7800000000002,17,0.0,500,9,500
Virginia,2016-10-27,290.98,1,0.0,50,10,50
Virginia,2016-03-28,31.4,2,0.0,0,3,0
Virginia,2015-03-29,5.56,2,0.0,0,3,0
Virginia,2014-05-30,13.62,3,0.0,0,5,0
Virginia,2015-05-30,151.96,4,0.0,50,5,50
Virginia,2016-05-30,4455.83,33,0.0,500,5,500
Virginia,2015-10-30,182.91,3,0.0,50,10,50
Washington,2014-01-03,457.56800000000004,2,0.2,50,1,50
Washington,2014-01-07,19.92,5,0.2,0,1,0
Washington,2016-01-07,2.496,1,0.2,0,1,0
Washington,2017-01-09,648.6500000000001,15,0.2,75,1,75
Washington,2017-01-10,643.52,21,0.4,75,1,75
Washington,2017-01-11,2690.74,14,0.2,500,1,500
Washington,2015-01-12,4279.974,34,0.4,500,1,500
Washington,2017-01-12,811.66,30,0.2,75,1,75
Washington,2015-02-03,787.53,3,0.0,75,2,75
Washington,2016-02-06,93.06,18,0.4,0,2,0
Washington,2015-02-08,564.768,4,0.4,75,2,75
Washington,2016-02-09,1281.8960000000002,8,0.2,200,2,200
Washington,2017-02-09,215.976,3,0.2,50,2,50
Washington,2017-02-10,93.72399999999999,5,0.2,0,2,0
Washington,2014-02-11,94.732,3,0.2,0,2,0
Washington,2015-02-11,447.93,9,0.0,50,2,50
Washington,2017-02-11,23.85,5,0.0,0,2,0
Washington,2014-03-02,97.11200000000001,5,0.4,0,3,0
Washington,2014-03-06,515.88,6,0.0,75,3,75
Washington,2017-03-06,1235.76,19,0.0,200,3,200
Washington,2017-03-07,4150.972,13,0.4,500,3,500
Washington,2017-03-08,16.06,1,0.0,0,3,0
Washington,2016-03-11,8.82,3,0.0,0,3,0
Washington,2017-03-11,508.864,18,0.4,75,3,75
Washington,2017-03-12,521.96,2,0.0,75,3,75
Washington,2014-04-05,69.86,11,0.0,0,4,0
Washington,2015-04-06,16.64,4,0.0,0,4,0
Washington,2016-04-07,274.856,11,0.4,50,4,50
Washington,2014-04-10,29.24,4,0.0,0,4,0
Washington,2016-04-11,209.88,3,0.0,50,4,50
Washington,2015-05-01,61.583999999999996,1,0.2,0,5,0
Washington,2015-05-04,263.78,14,0.0,50,5,50
Washington,2016-05-06,61.38,6,0.0,0,5,0
Washington,2017-05-09,2.78,1,0.0,0,5,0
Washington,2015-05-11,98.352,3,0.2,0,5,0
Washington,2016-05-11,479.72,4,0.0,50,5,50
Washington,2016-05-12,407.976,3,0.2,50,5,50
Washington,2017-05-12,536.836,30,1.2,75,5,75
Washington,2015-06-02,5.28,3,0.0,0,6,0
Washington,2014-06-04,687.4499999999999,5,0.0,75,6,75
Washington,2015-06-09,197.916,5,0.2,50,6,50
Washington,2017-06-11,2595.388,12,0.2,500,6,500
Washington,2016-06-12,1169.454,27,0.8,200,6,200
Washington,2014-07-03,1561.062,27,0.8,200,7,200
Washington,2016-07-08,179.97,3,0.0,50,7,50
Washington,2017-07-09,562.652,7,0.2,75,7,75
Washington,2016-07-10,930.96,15,0.2,75,7,75
Washington,2016-07-11,27.68,2,0.2,0,7,0
Washington,2014-07-12,269.36,7,0.0,50,7,50
Washington,2015-07-12,6.57,3,0.0,0,7,0
Washington,2017-08-01,892.98,2,0.0,75,8,75
Washington,2014-08-06,585.552,3,0.2,75,8,75
Washington,2016-08-07,127.28,4,0.4,50,8,50
Washington,2017-08-07,1244.444,29,0.4,200,8,200
Washington,2014-08-09,1771.52,21,0.2,200,8,200
Washington,2016-08-09,74.0,8,0.0,0,8,0
Washington,2014-08-12,649.5999999999999,7,0.2,75,8,75
Washington,2016-09-04,35.352,9,0.2,0,9,0
Washington,2016-09-05,93.98,2,0.0,0,9,0
Washington,2017-09-05,805.99,15,0.2,75,9,75
Washington,2014-09-08,3371.0800000000004,13,0.6000000000000001,500,9,500
Washington,2016-10-01,174.75,11,0.0,50,10,50
Washington,2014-10-05,201.73,8,0.2,50,10,50
Washington,2016-10-05,11.96,2,0.0,0,10,0
Washington,2017-10-06,115.91600000000001,8,0.2,50,10,50
Washington,2015-10-09,353.88,6,0.0,50,10,50
Washington,2016-10-09,143.24,10,0.4,50,10,50
Washington,2017-10-11,455.94399999999996,9,0.4,50,10,50
Washington,2016-10-12,422.66200000000003,18,0.2,50,10,50
Washington,2017-10-12,392.21999999999997,11,0.0,50,10,50
Washington,2017-11-02,1051.912,7,0.4,200,11,200
Washington,2017-11-05,101.062,11,0.2,50,11,50
Washington,2016-11-06,458.574,19,0.2,50,11,50
Washington,2017-11-06,719.408,18,0.4,75,11,75
Washington,2015-11-07,128.322,6,0.2,50,11,50
Washington,2014-11-08,76.28,4,0.0,0,11,0
Washington,2017-11-09,1820.208,26,0.6000000000000001,200,11,200
Washington,2014-11-10,408.47,16,0.0,50,11,50
Washington,2014-11-11,2158.694,10,0.2,500,11,500
Washington,2016-11-12,633.1759999999999,11,0.2,75,11,75
Washington,2015-12-04,40.74,3,0.0,0,12,0
Washington,2015-12-05,14.592,3,0.2,0,12,0
Washington,2016-12-05,54.9,5,0.0,0,12,0
Washington,2017-12-06,91.416,6,0.2,0,12,0
Washington,2014-12-07,134.4,8,0.4,50,12,50
Washington,2017-12-08,1057.168,27,0.4,200,12,200
Washington,2015-12-09,21.98,2,0.0,0,12,0
Washington,2016-12-09,42.244,10,0.2,0,12,0
Washington,2015-12-10,99.85999999999999,4,0.0,0,12,0
Washington,2017-12-11,141.46,13,0.0,50,12,50
Washington,2017-02-13,914.12,8,0.0,75,2,75
Washington,2015-03-13,141.96,2,0.0,50,3,50
Washington,2017-04-13,901.1999999999999,6,0.2,75,4,75
Washington,2017-06-13,291.13599999999997,4,0.2,50,6,50
Washington,2014-09-13,561.7299999999999,21,0.0,75,9,75
Washington,2014-10-13,1549.77,15,0.0,200,10,200
Washington,2016-11-13,67.74000000000001,5,0.0,0,11,0
Washington,2017-11-13,3321.2779999999993,23,0.4,500,11,500
Washington,2017-12-13,31.44,3,0.0,0,12,0
Washington,2014-02-14,560.55,7,0.0,75,2,75
Washington,2016-03-14,196.78400000000002,2,0.2,50,3,50
Washington,2017-05-14,504.59000000000003,14,0.0,75,5,75
Washington,2016-06-14,1115.17,7,0.0,200,6,200
Washington,2016-10-14,177.0,3,0.0,50,10,50
Washington,2014-02-15,21.36,5,0.2,0,2,0
Washington,2017-05-15,303.544,5,0.4,50,5,50
Washington,2016-09-15,105.464,17,0.2,50,9,50
Washington,2017-09-15,12.42,3,0.0,0,9,0
Washington,2015-12-15,1055.1419999999998,16,0.2,200,12,200
Washington,2017-12-15,22.77,3,0.0,0,12,0
Washington,2015-03-16,171.96,2,0.0,50,3,50
Washington,2017-03-16,712.9660000000001,5,0.2,75,3,75
Washington,2016-04-16,28.8,3,0.0,0,4,0
Washington,2017-11-16,354.77000000000004,12,0.2,50,11,50
Washington,2015-12-16,4.98,1,0.0,0,12,0
Washington,2014-06-17,3290.5159999999996,11,0.2,500,6,500
Washington,2017-06-17,169.28,4,0.0,50,6,50
Washington,2016-07-17,656.4,25,0.4,75,7,75
Washington,2016-08-17,15.712,4,0.2,0,8,0
Washington,2014-09-17,260.79,12,0.2,50,9,50
Washington,2015-09-17,25.031999999999996,3,0.2,0,9,0
Washington,2016-09-17,231.79199999999997,8,0.4,50,9,50
Washington,2017-09-17,12.96,2,0.0,0,9,0
Washington,2017-11-17,13.904000000000002,2,0.2,0,11,0
Washington,2016-12-17,46.53,3,0.0,0,12,0
Washington,2017-03-18,46.2,4,0.0,0,3,0
Washington,2017-08-18,6522.648,32,0.2,1500,8,1500
Washington,2015-09-18,18.54,2,0.0,0,9,0
Washington,2014-10-18,63.304,3,0.2,0,10,0
Washington,2015-10-18,277.634,8,0.2,50,10,50
Washington,2014-11-18,867.74,6,0.0,75,11,75
Washington,2017-11-18,409.548,17,0.2,50,11,50
Washington,2017-02-19,11.22,3,0.0,0,2,0
Washington,2015-03-19,5060.846,15,0.2,1500,3,500
Washington,2017-05-19,97.16,2,0.0,0,5,0
Washington,2014-09-19,92.52,6,0.0,0,9,0
Washington,2015-11-19,141.96,2,0.0,50,11,50
Washington,2016-11-19,31.96,2,0.0,0,11,0
Washington,2017-03-20,265.93,7,0.0,50,3,50
Washington,2016-09-20,163.88,2,0.0,50,9,50
Washington,2015-11-20,155.16,11,0.0,50,11,50
Washington,2014-12-20,31.05,3,0.0,0,12,0
Washington,2017-01-21,654.2420000000001,22,0.6000000000000001,75,1,75
Washington,2017-03-21,425.056,20,0.2,50,3,50
Washington,2016-04-21,8.32,5,0.2,0,4,0
Washington,2017-04-21,174.14,4,0.0,50,4,50
Washington,2015-05-21,26.976,4,0.2,0,5,0
Washington,2016-08-21,33.44,10,0.2,0,8,0
Washington,2017-08-21,994.464,14,0.2,75,8,75
Washington,2014-09-21,2046.354,5,0.2,500,9,500
Washington,2015-09-21,199.74,6,0.0,50,9,50
Washington,2017-09-21,151.96,4,0.0,50,9,50
Washington,2017-11-21,1313.6119999999999,15,0.4,200,11,200
Washington,2015-12-21,1717.9699999999998,14,0.0,200,12,200
Washington,2016-01-22,122.86000000000001,7,0.0,50,1,50
Washington,2016-03-22,167.888,7,0.2,50,3,50
Washington,2016-08-22,19.44,3,0.0,0,8,0
Washington,2016-10-22,116.96,7,0.0,50,10,50
Washington,2016-12-22,66.92,5,0.4,0,12,0
Washington,2017-01-23,138.43200000000002,16,0.4,50,1,50
Washington,2017-02-23,80.36,10,0.2,0,2,0
Washington,2017-03-23,14087.24,14,0.2,2500,3,2500
Washington,2014-05-23,12.96,2,0.0,0,5,0
Washington,2015-06-23,201.56799999999998,4,0.2,50,6,50
Washington,2016-08-23,1599.864,29,0.4,200,8,200
Washington,2016-09-23,211.64800000000002,9,0.4,50,9,50
Washington,2017-09-23,158.28,6,0.2,50,9,50
Washington,2015-10-23,3.592,1,0.2,0,10,0
Washington,2016-10-23,17.05,5,0.0,0,10,0
Washington,2016-12-23,1506.02,16,0.0,200,12,200
Washington,2015-03-24,46.9,5,0.0,0,3,0
Washington,2015-09-24,50.912,5,0.2,0,9,0
Washington,2017-09-24,199.8,10,0.0,50,9,50
Washington,2014-11-24,721.476,19,0.2,75,11,75
Washington,2016-11-24,1327.57,11,0.2,200,11,200
Washington,2016-12-24,33.4,5,0.0,0,12,0
Washington,2017-12-24,1003.62,6,0.0,200,12,200
Washington,2017-03-25,23.1,2,0.0,0,3,0
Washington,2017-06-25,871.4,4,0.0,75,6,75
Washington,2015-07-25,1288.848,11,0.2,200,7,200
Washington,2014-08-25,1007.944,7,0.2,200,8,200
Washington,2015-09-25,479.716,8,0.2,50,9,50
Washington,2016-12-25,2445.602,8,0.2,500,12,500
Washington,2017-12-25,3.8560000000000003,1,0.2,0,12,0
Washington,2015-03-26,3393.68,8,0.0,500,3,500
Washington,2017-03-26,19.83,1,0.0,0,3,0
Washington,2017-04-26,59.620000000000005,11,0.0,0,4,0
Washington,2015-05-26,20.24,1,0.0,0,5,0
Washington,2016-08-26,6.48,1,0.0,0,8,0
Washington,2014-09-26,310.12,2,0.0,50,9,50
Washington,2016-09-26,366.78,15,0.0,50,9,50
Washington,2014-10-26,447.88,9,0.2,50,10,50
Washington,2016-11-26,7.312,2,0.2,0,11,0
Washington,2016-12-26,33.9,5,0.0,0,12,0
Washington,2015-02-27,538.92,9,0.0,75,2,75
Washington,2015-03-27,83.7,5,0.0,0,3,0
Washington,2017-04-27,139.58,7,0.0,50,4,50
Washington,2017-05-27,129.6,9,0.0,50,5,50
Washington,2017-06-27,1433.19,11,0.0,200,6,200
Washington,2017-07-27,297.99,14,0.0,50,7,50
Washington,2015-09-27,99.2,5,0.0,0,9,0
Washington,2016-09-27,1001.584,2,0.2,200,9,200
Washington,2014-05-28,221.96800000000002,14,0.4,50,5,50
Washington,2015-05-28,6.63,3,0.0,0,5,0
Washington,2017-08-28,1278.158,16,0.4,200,8,200
Washington,2017-12-28,7.4,2,0.0,0,12,0
Washington,2015-03-29,73.28,4,0.0,0,3,0
Washington,2015-05-29,740.73,13,0.2,75,5,75
Washington,2017-07-29,206.52999999999997,5,0.0,50,7,50
Washington,2014-09-29,3172.778,18,0.2,500,9,500
Washington,2017-12-29,88.06,7,0.0,0,12,0
Washington,2016-01-30,483.748,5,0.2,50,1,50
Washington,2017-01-30,604.768,4,0.2,75,1,75
Washington,2014-03-30,60.239999999999995,6,0.0,0,3,0
Washington,2014-07-30,1367.84,8,0.0,200,7,200
Washington,2014-09-30,43.176,7,0.2,0,9,0
Washington,2017-09-30,183.58999999999997,6,0.0,50,9,50
Washington,2017-10-30,1024.116,19,0.8,200,10,200
